GAME_ID,EVENT_ID,INN_CT,TOTAL_INN,HOME_TEAM,OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,RUNNER_FIRST,RUNNER_SECOND,RUNNER_THIRD,PIT_ID,FULL_NAME,made_save,IP,sit_id,succ_rate,save_dif,year
ANA201006260,61,9,9,1,0,4,2,0,0,0,fuenb001,Brian Fuentes,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201006290,84,9,9,1,0,6,5,0,0,0,fuenb001,Brian Fuentes,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201006300,79,9,9,0,0,4,6,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201007010,68,9,9,1,0,2,1,0,0,0,fuenb001,Brian Fuentes,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201007020,66,9,10,1,0,1,0,1,0,0,fuenb001,Brian Fuentes,False,1.0,090111.0,66.7,-3.0030030030030033,2010
ANA201007020,83,10,10,0,0,1,2,0,0,0,sorij001,Joakim Soria,True,1.0,100101.0,96.6,1.0351966873706004,2010
ANA201007030,69,9,9,0,0,1,4,0,0,0,sorij001,Joakim Soria,True,1.0,090301.0,99.2,1.0080645161290323,2010
ANA201007160,67,9,9,1,0,3,2,0,0,0,fuenb001,Brian Fuentes,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201007170,74,9,9,1,0,7,6,0,0,0,fuenb001,Brian Fuentes,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201007180,81,10,10,0,0,1,2,0,0,0,aardd001,David Aardsma,True,1.0,100101.0,96.6,1.0351966873706004,2010
ANA201007260,69,8,9,0,2,3,4,0,0,0,papej001,Jonathan Papelbon,True,1.33,082101.33,80.0,1.25,2010
ANA201007270,77,9,9,0,0,2,4,0,0,0,papej001,Jonathan Papelbon,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201007300,82,9,9,1,0,9,7,0,0,0,fuenb001,Brian Fuentes,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201007300,45,4,9,0,0,6,7,0,1,1,harrm001,Matt Harrison,False,3.33,040123.33,14.3,-1.1668611435239207,2010
ANA201007310,71,9,9,0,0,1,2,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201008010,69,9,9,1,0,4,1,0,0,0,fuenb001,Brian Fuentes,True,1.0,090301.0,99.2,1.0080645161290323,2010
ANA201008090,74,9,9,1,0,6,4,0,0,0,fuenb001,Brian Fuentes,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201008100,66,9,9,1,0,3,1,0,0,0,fuenb001,Brian Fuentes,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201008130,72,9,9,0,0,0,3,0,0,0,gregk001,Kevin Gregg,True,1.0,090301.0,99.2,1.0080645161290323,2010
ANA201008150,75,9,9,0,0,1,4,0,0,0,gregk001,Kevin Gregg,True,1.0,090301.0,99.2,1.0080645161290323,2010
ANA201008230,76,9,9,0,0,3,4,0,0,0,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201008270,64,9,9,0,0,1,3,0,0,0,uehak001,Koji Uehara,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201009060,80,9,9,0,0,2,3,0,0,0,perec002,Chris Perez,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201009080,63,9,16,1,0,3,2,0,0,0,rodnf001,Fernando Rodney,False,1.0,090101.0,95.2,-20.833333333333346,2010
ANA201009100,67,9,14,1,0,3,1,0,0,0,rodnf001,Fernando Rodney,False,1.0,090201.0,97.3,-37.037037037036995,2010
ANA201009120,69,9,9,1,0,3,0,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2010
ANA201009200,84,9,9,1,0,7,4,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2010
ANA201009220,90,12,12,0,0,1,2,0,0,0,felin001,Neftali Feliz,True,1.0,120101.0,85.7,1.1668611435239207,2010
ANA201009260,68,8,9,0,0,3,4,1,0,0,thorm001,Matt Thornton,True,2.0,080112.0,25.0,4.0,2010
ANA201009270,86,9,9,1,0,6,5,0,0,0,rodnf001,Fernando Rodney,True,1.0,090101.0,95.2,1.050420168067227,2010
ANA201009280,70,9,9,1,0,4,2,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2010
ANA201104080,70,9,9,0,0,2,3,0,0,0,raucj001,Jon Rauch,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201104100,67,9,9,1,0,3,1,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201104210,93,11,11,0,0,2,4,0,0,0,papej001,Jonathan Papelbon,True,1.0,110201.0,86.2,1.160092807424594,2011
ANA201104220,83,9,9,0,0,3,4,0,0,0,papej001,Jonathan Papelbon,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201104270,74,10,10,0,0,1,2,0,0,0,ziegb001,Brad Ziegler,True,1.0,100101.0,96.6,1.0351966873706004,2011
ANA201105070,73,9,9,0,0,3,4,0,0,0,perec002,Chris Perez,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201105080,76,9,9,1,0,6,4,0,0,0,waldj001,Jordan Walden,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201105110,76,9,10,1,0,4,2,0,0,0,waldj001,Jordan Walden,False,1.0,090201.0,97.3,-37.037037037036995,2011
ANA201105110,95,10,10,0,0,4,6,0,0,0,thorm001,Matt Thornton,True,1.0,100201.0,96.2,1.0395010395010396,2011
ANA201105210,104,12,12,0,0,4,5,0,0,0,kimbc001,Craig Kimbrel,True,1.0,120101.0,85.7,1.1668611435239207,2011
ANA201105220,68,9,9,1,0,4,1,0,0,0,waldj001,Jordan Walden,True,1.0,090301.0,99.2,1.0080645161290323,2011
ANA201105230,72,9,9,1,0,4,1,0,0,0,waldj001,Jordan Walden,True,1.0,090301.0,99.2,1.0080645161290323,2011
ANA201105250,74,9,9,1,0,4,1,0,0,0,waldj001,Jordan Walden,True,1.0,090301.0,99.2,1.0080645161290323,2011
ANA201106030,73,9,9,1,0,3,2,0,0,0,waldj001,Jordan Walden,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201106050,78,9,9,0,0,3,5,0,0,0,rivem002,Mariano Rivera,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201106070,71,9,9,0,0,1,4,0,0,0,farnk001,Kyle Farnsworth,True,1.0,090301.0,99.2,1.0080645161290323,2011
ANA201106080,81,10,10,0,0,3,4,0,0,0,farnk001,Kyle Farnsworth,True,1.0,100101.0,96.6,1.0351966873706004,2011
ANA201106100,73,9,9,0,0,2,4,0,0,0,sorij001,Joakim Soria,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201106110,81,9,9,1,0,7,5,0,0,0,waldj001,Jordan Walden,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201106270,72,9,10,1,0,3,2,0,0,0,waldj001,Jordan Walden,False,1.0,090101.0,95.2,-20.833333333333346,2011
ANA201106290,57,9,9,1,0,1,0,0,0,0,waldj001,Jordan Walden,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201107030,66,9,9,1,0,3,1,0,0,0,waldj001,Jordan Walden,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201107060,46,6,9,1,1,3,2,0,0,0,takah001,Hisanori Takahashi,False,1.0,061101.0,33.3,-1.4992503748125936,2011
ANA201107060,73,9,9,0,0,4,5,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201107080,55,7,9,0,1,2,3,1,0,0,wrigj001,Jamey Wright,False,1.0,071111.0,50.0,-2.0,2011
ANA201107200,83,9,9,1,0,9,8,0,0,0,waldj001,Jordan Walden,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201107210,63,9,9,1,0,1,0,0,0,0,waldj001,Jordan Walden,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201108170,77,9,9,0,0,3,4,0,0,0,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201108200,62,8,12,1,1,6,5,0,1,0,waldj001,Jordan Walden,False,1.67,081111.67,72.2,-3.5971223021582737,2011
ANA201109040,66,9,9,1,0,4,1,0,0,0,waldj001,Jordan Walden,True,1.0,090301.0,99.2,1.0080645161290323,2011
ANA201109060,77,9,9,0,0,1,2,0,0,0,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201109070,60,9,9,1,0,3,1,0,0,0,waldj001,Jordan Walden,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201109110,61,7,9,1,0,5,4,1,0,1,downs001,Scott Downs,False,1.0,070121.0,50.0,-2.0,2011
ANA201109110,81,9,9,0,0,5,6,0,0,0,rivem002,Mariano Rivera,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201109230,68,9,9,0,0,1,3,0,0,0,baila001,Andrew Bailey,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201109240,69,9,9,1,0,4,1,0,0,0,waldj001,Jordan Walden,True,1.0,090301.0,99.2,1.0080645161290323,2011
ANA201109250,78,9,9,0,0,5,6,0,0,0,baila001,Andrew Bailey,True,1.0,090101.0,95.2,1.050420168067227,2011
ANA201109260,76,9,9,0,0,2,4,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201109280,70,9,9,0,0,1,3,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
ANA201204080,86,9,9,0,0,3,7,1,1,0,broxj001,Jonathan Broxton,True,1.0,090421.0,50.0,2.0,2012
ANA201204170,70,9,9,0,0,2,5,0,0,0,balfg001,Grant Balfour,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201204190,75,9,9,0,0,2,4,0,0,0,balfg001,Grant Balfour,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201204200,73,9,9,1,0,6,3,0,0,0,waldj001,Jordan Walden,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201204220,58,8,10,1,1,1,0,1,1,0,downs001,Scott Downs,False,1.0,081121.0,75.0,-4.0,2012
ANA201204220,78,10,10,0,0,2,3,0,0,0,johnj010,Jim Johnson,True,1.0,100101.0,96.6,1.0351966873706004,2012
ANA201204300,63,8,9,1,2,4,3,1,1,0,downs001,Scott Downs,True,1.33,082121.33,87.5,1.1428571428571428,2012
ANA201205280,65,7,9,1,0,8,5,1,1,0,isrij001,Jason Isringhausen,False,1.0,070321.0,50.0,-2.0,2012
ANA201205300,73,9,9,0,0,5,6,0,0,0,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2012
ANA201206010,69,9,9,1,0,4,2,0,0,0,friee001,Ernesto Frieri,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201206020,67,8,9,1,2,3,2,0,1,0,friee001,Ernesto Frieri,True,1.33,082111.33,88.6,1.1286681715575622,2012
ANA201206040,82,8,9,0,1,6,8,0,1,1,wilht001,Tom Wilhelmsen,True,1.67,081221.67,88.9,1.124859392575928,2012
ANA201206060,83,9,9,0,0,6,8,0,0,0,wilht001,Tom Wilhelmsen,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201206170,66,9,9,1,0,2,0,1,0,0,friee001,Ernesto Frieri,True,1.0,090211.0,97.3,1.027749229188078,2012
ANA201206180,83,9,9,0,0,3,5,0,0,0,garcj002,Santiago Casilla,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201206220,79,9,9,1,0,8,5,0,0,0,friee001,Ernesto Frieri,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201206230,68,9,9,0,0,1,3,0,0,0,jansk001,Kenley Jansen,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201206240,71,8,9,1,2,5,3,1,0,0,friee001,Ernesto Frieri,True,1.33,082211.33,91.7,1.0905125408942202,2012
ANA201207050,83,9,9,1,0,9,7,0,0,0,friee001,Ernesto Frieri,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201207050,46,4,9,0,2,5,7,0,1,0,ayall001,Luis Ayala,False,1.33,042211.33,14.3,-1.1668611435239207,2012
ANA201207060,67,9,9,0,0,2,3,0,0,0,johnj010,Jim Johnson,True,1.0,090101.0,95.2,1.050420168067227,2012
ANA201207070,64,9,9,1,0,3,0,0,0,0,downs001,Scott Downs,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201207230,79,9,9,1,0,6,3,0,0,0,downs001,Scott Downs,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201207240,73,9,9,0,0,1,4,0,0,0,broxj001,Jonathan Broxton,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201207270,67,9,9,1,0,3,1,0,0,0,friee001,Ernesto Frieri,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201207280,71,9,9,0,0,0,3,0,0,0,rodnf001,Fernando Rodney,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201207290,64,9,9,0,0,0,2,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201208130,77,9,9,0,0,2,6,1,1,0,perec002,Chris Perez,True,1.0,090421.0,50.0,2.0,2012
ANA201208140,78,9,9,1,0,9,6,0,0,0,friee001,Ernesto Frieri,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201208180,52,5,9,1,2,8,7,0,0,0,isrij001,Jason Isringhausen,False,1.0,052101.0,14.3,-1.1668611435239207,2012
ANA201208180,86,9,9,0,0,8,10,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201208300,69,9,9,1,0,5,2,0,0,0,friee001,Ernesto Frieri,True,1.0,090301.0,99.2,1.0080645161290323,2012
ANA201209090,60,8,9,1,2,3,2,0,1,0,friee001,Ernesto Frieri,True,1.33,082111.33,88.6,1.1286681715575622,2012
ANA201209100,67,9,9,0,0,1,3,0,0,0,balfg001,Grant Balfour,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201209110,79,9,9,0,0,5,6,1,0,1,blevj001,Jerry Blevins,True,1.0,090121.0,66.7,1.4992503748125936,2012
ANA201209200,62,9,9,0,0,1,3,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201209220,69,9,9,1,0,4,2,0,0,0,friee001,Ernesto Frieri,True,1.0,090201.0,97.3,1.027749229188078,2012
ANA201209250,75,9,9,1,0,5,4,0,0,0,friee001,Ernesto Frieri,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201004070,66,9,9,1,0,5,3,0,0,0,qualc001,Chad Qualls,True,1.0,090201.0,97.3,1.027749229188078,2010
ARI201004100,74,9,9,0,0,3,6,0,0,0,doteo001,Octavio Dotel,True,1.0,090301.0,99.2,1.0080645161290323,2010
ARI201004190,79,9,9,0,0,2,4,0,0,0,franr001,Ryan Franklin,True,1.0,090201.0,97.3,1.027749229188078,2010
ARI201004200,48,4,9,0,0,5,7,1,1,0,boggm001,Mitchell Boggs,False,4.0,040224.0,14.3,-1.1668611435239207,2010
ARI201004240,67,9,9,0,0,2,3,0,0,0,madsr001,Ryan Madson,True,1.0,090101.0,95.2,1.050420168067227,2010
ARI201004250,81,9,9,1,0,8,6,0,0,0,qualc001,Chad Qualls,True,1.0,090201.0,97.3,1.027749229188078,2010
ARI201005070,70,9,9,0,0,2,3,0,0,0,hofft001,Trevor Hoffman,True,1.0,090101.0,95.2,1.050420168067227,2010
ARI201005120,74,9,9,0,0,3,6,0,0,0,broxj001,Jonathan Broxton,True,1.0,090301.0,99.2,1.0080645161290323,2010
ARI201006110,70,8,9,0,1,2,5,1,1,0,franr001,Ryan Franklin,True,1.67,081321.67,80.0,1.25,2010
ARI201007060,68,8,9,0,1,3,6,1,0,1,marmc001,Carlos Marmol,True,1.67,081321.67,80.0,1.25,2010
ARI201007100,71,9,9,1,0,5,4,1,0,0,gutij002,Juan Gutierrez,True,1.0,090111.0,66.7,1.4992503748125936,2010
ARI201007110,64,9,9,0,0,0,2,0,0,0,nunel001,Leo Nunez,True,1.0,090201.0,97.3,1.027749229188078,2010
ARI201007200,62,9,9,1,0,3,1,0,0,0,gutij002,Juan Gutierrez,True,1.0,090201.0,97.3,1.027749229188078,2010
ARI201007220,70,9,9,0,0,0,3,0,0,0,wilsb001,Brian Wilson,True,1.0,090301.0,99.2,1.0080645161290323,2010
ARI201007230,79,8,9,0,2,4,6,1,0,0,wilsb001,Brian Wilson,True,1.33,082211.33,91.7,1.0905125408942202,2010
ARI201007250,85,10,10,0,0,2,3,0,0,0,wilsb001,Brian Wilson,True,1.0,100101.0,96.6,1.0351966873706004,2010
ARI201008200,78,9,10,0,0,1,3,0,0,0,streh001,Huston Street,False,1.0,090201.0,97.3,-37.037037037036995,2010
ARI201008310,78,9,9,1,0,7,4,0,1,0,gutij002,Juan Gutierrez,True,1.0,090311.0,94.1,1.0626992561105209,2010
ARI201009010,70,9,9,1,0,5,2,0,0,0,gutij002,Juan Gutierrez,True,1.0,090301.0,99.2,1.0080645161290323,2010
ARI201009050,66,9,9,0,0,2,3,0,0,0,lyonb003,Brandon Lyon,True,1.0,090101.0,95.2,1.050420168067227,2010
ARI201009060,82,11,11,0,0,0,2,0,0,0,wilsb001,Brian Wilson,True,1.0,110201.0,86.2,1.160092807424594,2010
ARI201009080,66,9,9,1,0,3,1,0,0,0,gutij002,Juan Gutierrez,True,1.0,090201.0,97.3,1.027749229188078,2010
ARI201009210,63,9,9,1,0,3,1,0,0,0,gutij002,Juan Gutierrez,True,1.0,090201.0,97.3,1.027749229188078,2010
ARI201009220,68,8,9,1,1,5,4,1,0,0,demes001,Sam Demel,True,1.67,081111.67,72.2,1.3850415512465373,2010
ARI201009240,65,9,9,0,0,1,3,0,1,0,jansk001,Kenley Jansen,True,1.0,090211.0,97.3,1.027749229188078,2010
ARI201104160,69,9,9,0,0,3,5,0,0,0,wilsb001,Brian Wilson,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201105030,74,9,9,1,0,4,3,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201105160,74,8,9,0,1,4,8,1,1,0,adamm001,Mike Adams,True,1.67,081421.67,80.0,1.25,2011
ARI201105190,64,9,9,1,0,2,0,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201106010,58,7,9,0,1,3,4,1,1,1,mujie001,Edward Mujica,False,1.33,071131.33,50.0,-2.0,2011
ARI201106040,64,9,9,1,0,2,0,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201106140,82,9,9,0,0,5,6,0,0,0,wilsb001,Brian Wilson,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201107180,60,9,9,1,0,3,0,0,0,0,hernd002,David Hernandez,True,1.0,090301.0,99.2,1.0080645161290323,2011
ARI201107200,59,8,10,0,0,0,2,0,0,0,rodrf003,Francisco Rodriguez,False,1.0,080201.0,8.3,-1.0905125408942202,2011
ARI201107240,50,6,9,1,0,5,0,0,0,0,dukez001,Zach Duke,True,4.0,060504.0,33.3,3.0030030030030033,2011
ARI201108050,77,8,9,0,2,4,7,1,0,0,guerj002,Javy Guerra,True,1.33,082311.33,94.4,1.059322033898305,2011
ARI201108070,62,9,9,1,0,4,3,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201108090,85,9,9,1,0,11,8,0,0,0,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2011
ARI201108090,58,6,9,0,0,5,7,0,1,1,lopew001,Wilton Lopez,False,1.0,060221.0,33.3,-1.4992503748125936,2011
ARI201108110,75,9,10,0,0,3,5,0,0,0,melam001,Mark Melancon,False,1.0,090201.0,97.3,-37.037037037036995,2011
ARI201108120,69,9,9,1,0,4,2,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201108130,71,9,9,1,0,6,4,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201108130,42,5,9,0,0,2,4,1,0,0,carrd001,D.J. Carrasco,False,3.0,050213.0,14.3,-1.1668611435239207,2011
ARI201108270,66,9,9,1,0,3,1,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201108310,69,9,9,1,0,4,2,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201109100,65,8,10,0,0,3,5,0,0,0,qualc001,Chad Qualls,False,2.67,080202.67,45.5,-1.834862385321101,2011
ARI201109190,60,9,9,1,0,1,0,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2011
ARI201109230,67,9,9,1,0,3,1,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201109250,68,9,9,1,0,5,2,0,0,0,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2011
ARI201109260,71,9,9,0,0,2,4,0,0,0,guerj002,Javy Guerra,True,1.0,090201.0,97.3,1.027749229188078,2011
ARI201204070,71,9,9,1,0,5,4,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201204180,68,9,9,0,0,1,2,0,0,0,cruzj005,Juan Cruz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201204210,67,9,9,0,0,2,3,0,0,0,kimbc001,Craig Kimbrel,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201205070,84,9,9,0,0,6,9,0,0,0,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201205120,80,9,9,0,0,2,5,0,0,0,garcj002,Santiago Casilla,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201205220,63,7,9,1,0,6,5,1,1,1,shawb001,Bryan Shaw,False,1.0,070131.0,50.0,-2.0,2012
ARI201205260,83,9,9,1,0,8,5,0,0,0,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201205270,71,9,9,1,0,4,3,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201206100,72,9,9,1,0,4,3,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201206190,70,7,10,1,0,9,8,0,0,0,shawb001,Bryan Shaw,False,2.0,070102.0,50.0,-2.0,2012
ARI201206220,72,8,9,1,2,6,1,1,1,1,hernd002,David Hernandez,True,1.33,082531.33,94.4,1.059322033898305,2012
ARI201207040,82,9,9,0,0,5,8,0,1,0,streh001,Huston Street,True,1.0,090311.0,94.1,1.0626992561105209,2012
ARI201207060,76,9,9,1,0,5,3,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201207070,64,9,9,1,0,5,3,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201207230,70,9,9,1,0,6,3,1,0,0,putzj001,J.J. Putz,True,1.0,090311.0,94.1,1.0626992561105209,2012
ARI201207260,74,9,9,0,0,1,3,0,0,0,parnb001,Bobby Parnell,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201207280,70,9,9,1,0,6,3,0,0,0,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201208110,79,9,9,0,0,5,6,0,0,0,clipt001,Tyler Clippard,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201208210,96,10,10,0,0,5,6,0,0,0,cishs001,Steve Cishek,True,1.0,100101.0,96.6,1.0351966873706004,2012
ARI201208222,66,9,9,1,0,3,0,0,0,0,putzj001,J.J. Putz,True,1.0,090301.0,99.2,1.0080645161290323,2012
ARI201208260,75,8,9,0,2,4,5,1,0,0,gregl001,Luke Gregerson,True,1.33,082111.33,88.6,1.1286681715575622,2012
ARI201209120,63,9,9,1,0,3,2,0,0,0,hernd002,David Hernandez,True,1.0,090101.0,95.2,1.050420168067227,2012
ARI201209180,68,9,9,1,0,3,1,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2012
ARI201210010,63,9,13,0,0,2,3,0,0,0,betar001,Rafael Betancourt,False,2.0,090102.0,95.2,-20.833333333333346,2012
ARI201304030,53,6,16,1,0,5,4,0,1,1,sippt001,Tony Sipp,False,3.0,060123.0,33.3,-1.4992503748125936,2013
ARI201304080,74,9,9,0,0,3,5,0,0,0,grilj001,Jason Grilli,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201304090,79,9,9,0,0,5,6,0,0,0,grilj001,Jason Grilli,True,1.0,090101.0,95.2,1.050420168067227,2013
ARI201304130,84,9,9,0,0,5,7,0,0,0,leagb001,Brandon League,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201304250,72,9,9,1,0,3,2,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2013
ARI201304280,67,9,9,1,0,4,2,0,0,0,putzj001,J.J. Putz,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201304290,78,9,9,0,0,4,6,0,0,0,romos001,Sergio Romo,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201305010,65,8,9,1,0,6,4,0,0,0,hernd002,David Hernandez,False,1.67,080201.67,45.5,-1.834862385321101,2013
ARI201305110,71,8,9,0,1,0,3,1,0,1,papej001,Jonathan Papelbon,True,1.67,081321.67,80.0,1.25,2013
ARI201305120,79,10,10,0,0,2,4,0,0,0,papej001,Jonathan Papelbon,True,1.0,100201.0,96.2,1.0395010395010396,2013
ARI201305140,64,9,9,1,0,2,0,0,0,0,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201305150,74,9,9,1,0,5,3,0,0,0,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201305240,68,9,9,1,0,5,2,0,0,0,bellh001,Heath Bell,True,1.0,090301.0,99.2,1.0080645161290323,2013
ARI201306170,70,9,9,0,0,2,3,0,0,0,cishs001,Steve Cishek,True,1.0,090101.0,95.2,1.050420168067227,2013
ARI201307250,69,9,9,1,0,3,1,0,0,0,ziegb001,Brad Ziegler,True,1.0,090201.0,97.3,1.027749229188078,2013
ARI201308070,18,2,9,0,2,1,3,0,0,0,torra002,Alexander Torres,False,2.67,022202.67,14.3,-1.1668611435239207,2013
ARI201308100,75,9,9,0,0,1,4,0,0,0,hawkl001,LaTroy Hawkins,True,1.0,090301.0,99.2,1.0080645161290323,2013
ARI201308140,69,8,14,0,0,3,4,0,0,0,rodrf003,Francisco Rodriguez,False,2.0,080102.0,29.4,-1.41643059490085,2013
ARI201309020,63,9,9,0,0,1,4,1,0,0,jansc001,Casey Janssen,True,1.0,090311.0,94.1,1.0626992561105209,2013
ARI201309040,51,7,10,0,1,2,3,1,0,1,sants001,Sergio Santos,False,2.33,071122.33,50.0,-2.0,2013
ARI201309190,54,6,9,1,0,6,4,1,0,1,roe-c001,Chaz Roe,False,1.0,060221.0,33.3,-1.4992503748125936,2013
ATL201004070,65,9,9,1,0,3,2,0,0,0,wagnb001,Billy Wagner,True,1.0,090101.0,95.2,1.050420168067227,2010
ATL201004080,63,8,9,0,2,0,2,1,1,0,marmc001,Carlos Marmol,True,1.33,082221.33,91.7,1.0905125408942202,2010
ATL201004300,66,9,9,1,0,4,2,0,0,0,wagnb001,Billy Wagner,True,1.0,090201.0,97.3,1.027749229188078,2010
ATL201005170,71,9,9,0,0,2,3,0,0,0,rodrf003,Francisco Rodriguez,True,1.0,090101.0,95.2,1.050420168067227,2010
